"","V1","V2","V3","V4","V5","V6","V7","V8"
"181",0,0.722866517058248,0.891164344405102,0.936563370854405,0.962761254992357,0.977423655455511,0.987789860358995,1
"3",0,0.283731450836198,0.554269763712863,0.691560190296117,0.797008855980964,0.867985730601878,0.924732145945258,1
"371",0,0.831811301144152,0.939487446408237,0.965509416151743,0.980008409938233,0.987964798855866,0.993522982240125,1
"49",0,0.425251411695386,0.699036171580741,0.807243603131408,0.880005077869807,0.924703540239337,0.958242659935965,1
"159",0,0.840704041777814,0.943076567525389,0.967608335866853,0.98124213733003,0.988713173998003,0.993927861595107,1
"328",0,0.334716098649272,0.612310179644188,0.740105945348919,0.832966529316897,0.893057633927544,0.939774652239805,1
"85",0,0.827095790053706,0.937564254288293,0.964381892286685,0.979344729407399,0.987561902044705,0.993304893214406,1
"63",0,0.491922153842668,0.752436662001891,0.845683076959384,0.905630735302284,0.941419007238744,0.967772089714366,1
"172",0,0.684334607647074,0.871884949207997,0.924646049686936,0.955531838822104,0.97296080845078,0.98534546090296,1
"21",0,0.833376062206952,0.940122543531259,0.965881323288782,0.980227178179672,0.988097557673867,0.993594826918977,1
"281",0,0.520838781203955,0.773357580247582,0.860188189284338,0.915066943266377,0.947484174160977,0.971192289200933,1
"144",0,0.725715234225535,0.892540264165077,0.937405661083231,0.96326934056941,0.977736313395881,0.987960725867854,1
"39",0,0.470884953549265,0.736406178437803,0.834361403340752,0.898177656926338,0.936594519475065,0.965037330280611,1
"251",0,0.773220645135643,0.914553964808112,0.950735743348854,0.971260362853895,0.98263667354631,0.990632198281524,1
"158",0,0.844263242695962,0.944499429084702,0.96843852144228,0.981729491915108,0.989008595269195,0.994087609874623,1
"154",0,0.123085325011078,0.305855512984915,0.442732052642037,0.581807680584649,0.699677022612188,0.813201141959899,1
"36",0,0.463837553678465,0.730874070110312,0.830411669048899,0.895559170861404,0.93489235586393,0.96406944073449,1
"397",0,0.86629360462384,0.953137532881659,0.973455460459212,0.984667178655185,0.990786869923929,0.995048276340095,1
"374",0,0.580539609475214,0.812898269592333,0.886797596943122,0.932056650823284,0.958284868334307,0.977234199101868,1
"65",0,0.191564516007969,0.426557212374182,0.572870933648517,0.701375019050805,0.797285782947318,0.880229127765708,1
"340",0,0.516782578205725,0.770497077622397,0.858222684946246,0.913795620034672,0.946669809568038,0.970734211405385,1
"190",0,0.4176249509744,0.69241493030848,0.802329770122993,0.876662711218649,0.922496562256198,0.956972988956667,1
"404",0,0.889475144780148,0.961924161513479,0.97851837352274,0.987618848199038,0.99256934863523,0.996009614584466,1
"54",0,0.159752060165804,0.373762419623707,0.518335878180154,0.653318072914134,0.759368089314966,0.855004488233317,1
"25",0,0.342816475067908,0.62085915346968,0.747001261462617,0.837937620110434,0.896462644675188,0.941789162604671,1
"347",0,0.664299215388467,0.861341501097711,0.918036481258423,0.951489244204268,0.970453685369996,0.983967743436058,1
"17",0,0.599268239713206,0.82439050684742,0.894340741992073,0.93679893018689,0.961272547479073,0.978894598865088,1
"66",0,0.0871606825334603,0.230614976862676,0.350838372190324,0.486234448931186,0.613129390592507,0.74756574667298,1
"229",0,0.363275530205923,0.641708930687485,0.763555987686481,0.849738937526555,0.904487969551375,0.946510795070966,1
"82",0,0.585828718379554,0.81618517648194,0.888963607270166,0.933421691946388,0.959146058893197,0.977713287159706,1
"257",0,0.91081962104712,0.969753117124816,0.982995629430868,0.990218320391655,0.994135615241744,0.996853025361868,1
"33",0,0.487010939684547,0.74875751263662,0.843100739931892,0.903937610683024,0.94032566804878,0.967153436288745,1
"358",0,0.834325711770415,0.940507237907292,0.966106491734794,0.980359595382049,0.988177903177154,0.993638302915528,1
"342",0,0.738305963431221,0.898543671043496,0.941068087633877,0.965474206675821,0.979091606497521,0.988700804748922,1
"189",0,0.911109029300314,0.969857603544372,0.9830551695501,0.990252821319115,0.994156381029392,0.996864199151483,1
"392",0,0.0659241465306324,0.18137070735446,0.285446669548839,0.411607878391276,0.539477500127898,0.686417829945346,1
"134",0,0.765845738478346,0.911247681501484,0.94875103859125,0.97007650658048,0.981912708624331,0.990238295434429,1
"315",0,0.445917439652028,0.716422511576377,0.81998864538951,0.888603035532848,0.930352215329301,0.961480070313413,1
"334",0,0.776421234338319,0.915976638593025,0.95158788119183,0.971768022801381,0.982946909414739,0.990800913051361,1
"316",0,0.405087934243528,0.681278851488787,0.793989157007433,0.870954082547015,0.918712634872168,0.954789801200297,1
"369",0,0.661032506712445,0.859586927744153,0.916930132449919,0.95081024834152,0.970031770812982,0.983735572280403,1
